ShortName,Region,IncomeGroup
Afghanistan,South Asia,Low income
Albania,Europe & Central Asia,Upper middle income
Algeria,Middle East & North Africa,Upper middle income
American Samoa,East Asia & Pacific,Upper middle income
Andorra,Europe & Central Asia,High income: nonOECD
Angola,Sub-Saharan Africa,Upper middle income
Antigua and Barbuda,Latin America & Caribbean,High income: nonOECD
Argentina,Latin America & Caribbean,High income: nonOECD
Armenia,Europe & Central Asia,Lower middle income
Aruba,Latin America & Caribbean,High income: nonOECD
Australia,East Asia & Pacific,High income: OECD
Austria,Europe & Central Asia,High income: OECD
Azerbaijan,Europe & Central Asia,Upper middle income
Bahrain,Middle East & North Africa,High income: nonOECD
Bangladesh,South Asia,Lower middle income
Barbados,Latin America & Caribbean,High income: nonOECD
Belarus,Europe & Central Asia,Upper middle income
Belgium,Europe & Central Asia,High income: OECD
Belize,Latin America & Caribbean,Upper middle income
Benin,Sub-Saharan Africa,Low income
Bermuda,North America,High income: nonOECD
Bhutan,South Asia,Lower middle income
Bolivia,Latin America & Caribbean,Lower middle income
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
Botswana,Sub-Saharan Africa,Upper middle income
Brazil,Latin America & Caribbean,Upper middle income
Brunei,East Asia & Pacific,High income: nonOECD
Bulgaria,Europe & Central Asia,Upper middle income
Burkina Faso,Sub-Saharan Africa,Low income
Burundi,Sub-Saharan Africa,Low income
Cabo Verde,Sub-Saharan Africa,Lower middle income
Cambodia,East Asia & Pacific,Low income
Cameroon,Sub-Saharan Africa,Lower middle income
Canada,North America,High income: OECD
Cayman Islands,Latin America & Caribbean,High income: nonOECD
Central African Republic,Sub-Saharan Africa,Low income
Chad,Sub-Saharan Africa,Low income
Channel Islands,Europe & Central Asia,High income: nonOECD
Chile,Latin America & Caribbean,High income: OECD
China,East Asia & Pacific,Upper middle income
Colombia,Latin America & Caribbean,Upper middle income
Comoros,Sub-Saharan Africa,Low income
Congo,Sub-Saharan Africa,Lower middle income
Costa Rica,Latin America & Caribbean,Upper middle income
Côte d'Ivoire,Sub-Saharan Africa,Lower middle income
Croatia,Europe & Central Asia,High income: nonOECD
Cuba,Latin America & Caribbean,Upper middle income
Curaçao,Latin America & Caribbean,High income: nonOECD
Cyprus,Europe & Central Asia,High income: nonOECD
Czech Republic,Europe & Central Asia,High income: OECD
Dem. People's Rep. Korea,East Asia & Pacific,Low income
Dem. Rep. Congo,Sub-Saharan Africa,Low income
Denmark,Europe & Central Asia,High income: OECD
Djibouti,Middle East & North Africa,Lower middle income
Dominica,Latin America & Caribbean,Upper middle income
Dominican Republic,Latin America & Caribbean,Upper middle income
Ecuador,Latin America & Caribbean,Upper middle income
Egypt,Middle East & North Africa,Lower middle income
El Salvador,Latin America & Caribbean,Lower middle income
Equatorial Guinea,Sub-Saharan Africa,High income: nonOECD
Eritrea,Sub-Saharan Africa,Low income
Estonia,Europe & Central Asia,High income: OECD
Ethiopia,Sub-Saharan Africa,Low income
Faeroe Islands,Europe & Central Asia,High income: nonOECD
Fiji,East Asia & Pacific,Upper middle income
Finland,Europe & Central Asia,High income: OECD
France,Europe & Central Asia,High income: OECD
French Polynesia,East Asia & Pacific,High income: nonOECD
Gabon,Sub-Saharan Africa,Upper middle income
Georgia,Europe & Central Asia,Lower middle income
Germany,Europe & Central Asia,High income: OECD
Ghana,Sub-Saharan Africa,Lower middle income
Greece,Europe & Central Asia,High income: OECD
Greenland,Europe & Central Asia,High income: nonOECD
Grenada,Latin America & Caribbean,Upper middle income
Guam,East Asia & Pacific,High income: nonOECD
Guatemala,Latin America & Caribbean,Lower middle income
Guinea,Sub-Saharan Africa,Low income
Guinea-Bissau,Sub-Saharan Africa,Low income
Guyana,Latin America & Caribbean,Lower middle income
Haiti,Latin America & Caribbean,Low income
Honduras,Latin America & Caribbean,Lower middle income
"Hong Kong SAR, China",East Asia & Pacific,High income: nonOECD
Hungary,Europe & Central Asia,High income: OECD
Iceland,Europe & Central Asia,High income: OECD
India,South Asia,Lower middle income
Indonesia,East Asia & Pacific,Lower middle income
Iran,Middle East & North Africa,Upper middle income
Iraq,Middle East & North Africa,Upper middle income
Ireland,Europe & Central Asia,High income: OECD
Isle of Man,Europe & Central Asia,High income: nonOECD
Israel,Middle East & North Africa,High income: OECD
Italy,Europe & Central Asia,High income: OECD
Jamaica,Latin America & Caribbean,Upper middle income
Japan,East Asia & Pacific,High income: OECD
Jordan,Middle East & North Africa,Upper middle income
Kazakhstan,Europe & Central Asia,Upper middle income
Kenya,Sub-Saharan Africa,Lower middle income
Kiribati,East Asia & Pacific,Lower middle income
Korea,East Asia & Pacific,High income: OECD
Kosovo,Europe & Central Asia,Lower middle income
Kuwait,Middle East & North Africa,High income: nonOECD
Kyrgyz Republic,Europe & Central Asia,Lower middle income
Lao PDR,East Asia & Pacific,Lower middle income
Latvia,Europe & Central Asia,High income: nonOECD
Lebanon,Middle East & North Africa,Upper middle income
Lesotho,Sub-Saharan Africa,Lower middle income
Liberia,Sub-Saharan Africa,Low income
Libya,Middle East & North Africa,Upper middle income
Liechtenstein,Europe & Central Asia,High income: nonOECD
Lithuania,Europe & Central Asia,High income: nonOECD
Luxembourg,Europe & Central Asia,High income: OECD
"Macao SAR, China",East Asia & Pacific,High income: nonOECD
Macedonia,Europe & Central Asia,Upper middle income
Madagascar,Sub-Saharan Africa,Low income
Malawi,Sub-Saharan Africa,Low income
Malaysia,East Asia & Pacific,Upper middle income
Maldives,South Asia,Upper middle income
Mali,Sub-Saharan Africa,Low income
Malta,Middle East & North Africa,High income: nonOECD
Marshall Islands,East Asia & Pacific,Upper middle income
Mauritania,Sub-Saharan Africa,Lower middle income
Mauritius,Sub-Saharan Africa,Upper middle income
Mexico,Latin America & Caribbean,Upper middle income
Micronesia,East Asia & Pacific,Lower middle income
Moldova,Europe & Central Asia,Lower middle income
Monaco,Europe & Central Asia,High income: nonOECD
Mongolia,East Asia & Pacific,Upper middle income
Montenegro,Europe & Central Asia,Upper middle income
Morocco,Middle East & North Africa,Lower middle income
Mozambique,Sub-Saharan Africa,Low income
Myanmar,East Asia & Pacific,Lower middle income
Namibia,Sub-Saharan Africa,Upper middle income
Nepal,South Asia,Low income
Netherlands,Europe & Central Asia,High income: OECD
New Caledonia,East Asia & Pacific,High income: nonOECD
New Zealand,East Asia & Pacific,High income: OECD
Nicaragua,Latin America & Caribbean,Lower middle income
Niger,Sub-Saharan Africa,Low income
Nigeria,Sub-Saharan Africa,Lower middle income
Northern Mariana Islands,East Asia & Pacific,High income: nonOECD
Norway,Europe & Central Asia,High income: OECD
Oman,Middle East & North Africa,High income: nonOECD
Pakistan,South Asia,Lower middle income
Palau,East Asia & Pacific,Upper middle income
Panama,Latin America & Caribbean,Upper middle income
Papua New Guinea,East Asia & Pacific,Lower middle income
Paraguay,Latin America & Caribbean,Upper middle income
Peru,Latin America & Caribbean,Upper middle income
Philippines,East Asia & Pacific,Lower middle income
Poland,Europe & Central Asia,High income: OECD
Portugal,Europe & Central Asia,High income: OECD
Puerto Rico,Latin America & Caribbean,High income: nonOECD
Qatar,Middle East & North Africa,High income: nonOECD
Romania,Europe & Central Asia,Upper middle income
Russia,Europe & Central Asia,High income: nonOECD
Rwanda,Sub-Saharan Africa,Low income
Samoa,East Asia & Pacific,Lower middle income
San Marino,Europe & Central Asia,High income: nonOECD
São Tomé and Principe,Sub-Saharan Africa,Lower middle income
Saudi Arabia,Middle East & North Africa,High income: nonOECD
Senegal,Sub-Saharan Africa,Lower middle income
Serbia,Europe & Central Asia,Upper middle income
Seychelles,Sub-Saharan Africa,High income: nonOECD
Sierra Leone,Sub-Saharan Africa,Low income
Singapore,East Asia & Pacific,High income: nonOECD
Sint Maarten (Dutch part),Latin America & Caribbean,High income: nonOECD
Slovak Republic,Europe & Central Asia,High income: OECD
Slovenia,Europe & Central Asia,High income: OECD
Solomon Islands,East Asia & Pacific,Lower middle income
Somalia,Sub-Saharan Africa,Low income
South Africa,Sub-Saharan Africa,Upper middle income
South Sudan,Sub-Saharan Africa,Low income
Spain,Europe & Central Asia,High income: OECD
Sri Lanka,South Asia,Lower middle income
St. Kitts and Nevis,Latin America & Caribbean,High income: nonOECD
St. Lucia,Latin America & Caribbean,Upper middle income
St. Martin (French part),Latin America & Caribbean,High income: nonOECD
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income
Sudan,Sub-Saharan Africa,Lower middle income
Suriname,Latin America & Caribbean,Upper middle income
Swaziland,Sub-Saharan Africa,Lower middle income
Sweden,Europe & Central Asia,High income: OECD
Switzerland,Europe & Central Asia,High income: OECD
Syrian Arab Republic,Middle East & North Africa,Lower middle income
Tajikistan,Europe & Central Asia,Lower middle income
Tanzania,Sub-Saharan Africa,Low income
Thailand,East Asia & Pacific,Upper middle income
The Bahamas,Latin America & Caribbean,High income: nonOECD
The Gambia,Sub-Saharan Africa,Low income
Timor-Leste,East Asia & Pacific,Lower middle income
Togo,Sub-Saharan Africa,Low income
Tonga,East Asia & Pacific,Upper middle income
Trinidad and Tobago,Latin America & Caribbean,High income: nonOECD
Tunisia,Middle East & North Africa,Upper middle income
Turkey,Europe & Central Asia,Upper middle income
Turkmenistan,Europe & Central Asia,Upper middle income
Turks and Caicos Islands,Latin America & Caribbean,High income: nonOECD
Tuvalu,East Asia & Pacific,Upper middle income
Uganda,Sub-Saharan Africa,Low income
Ukraine,Europe & Central Asia,Lower middle income
United Arab Emirates,Middle East & North Africa,High income: nonOECD
United Kingdom,Europe & Central Asia,High income: OECD
United States,North America,High income: OECD
Uruguay,Latin America & Caribbean,High income: nonOECD
Uzbekistan,Europe & Central Asia,Lower middle income
Vanuatu,East Asia & Pacific,Lower middle income
Venezuela,Latin America & Caribbean,High income: nonOECD
Vietnam,East Asia & Pacific,Lower middle income
Virgin Islands,Latin America & Caribbean,High income: nonOECD
West Bank and Gaza,Middle East & North Africa,Lower middle income
Yemen,Middle East & North Africa,Lower middle income
Zambia,Sub-Saharan Africa,Lower middle income
Zimbabwe,Sub-Saharan Africa,Low income
